,food_name,food_group,food_sub_group,serving_measure,nutrient,Cholesterol_amount,nutrient_unit
0,3-in-1 coffee powder,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Beverages,Sachet (20g),Cholesterol,0.5,mg
1,"3-in-1 tea, powder","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Beverages,Sachet (19g),Cholesterol,1.14,mg
2,"Abalone noodles, soup","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (502g),Cholesterol,32.63,mg
3,"Anchovy, dried, with peanut, fried","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Fish and seafood based dishes,1 portion (100g),Cholesterol,88,mg
4,Apple strudel,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Piece (128g),Cholesterol,26.88,mg
5,"Apple, dried","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Fruit and fruit products,Packet (101g),Cholesterol,0,mg
6,"Bak kut teh, soup only","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Meat based dishes,Bowl-soup (16 and 1/2 cm) (417g),Cholesterol,33.36,mg
7,Banana cake,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Slice (90g),Cholesterol,64.8,mg
8,Bandung,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Beverages,1 portion (250g),Cholesterol,5,mg
9,Barbecued spare ribs,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Meat based dishes,Piece (27.82g),Cholesterol,25.59,mg
10,Bathusa,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Piece (56g),Cholesterol,0,mg
11,Beef porridge,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (370g),Cholesterol,25.16,mg
12,Beef stomach noodles,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (293g),Cholesterol,61.53,mg
13,Beetroot halwa,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Piece (92g),Cholesterol,10.12,mg
14,Bingka ubi kayu,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Piece (73g),Cholesterol,0,mg
15,Black pepper crab,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Fish and seafood based dishes,Plate-23cm (266g),Cholesterol,234.08,mg
16,Braised duck without skin,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Meat based dishes,One quarter (248g),Cholesterol,279.25,mg
17,Braised mixed mushroom,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Vegetable based dishes,Plate-20cm (80g),Cholesterol,3.9,mg
18,Brinjal pachadi,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Vegetable based dishes,Bowl-soup (16 and 1/2 cm) (127g),Cholesterol,0,mg
19,Bubur terigu,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",1 portion (400g),Cholesterol,-4,mg
20,"Bun, tuna","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Piece (79g),Cholesterol,45.77,mg
21,Century egg porridge,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (512.36g),Cholesterol,370.39,mg
22,Cereal prawn,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Fish and seafood based dishes,Plate-20cm (450g),Cholesterol,391.5,mg
23,Chai bei,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Vegetable based dishes,Bowl-rice (11and 1/2 cm) (195g),Cholesterol,107.06,mg
24,Char kway teow,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (384g),Cholesterol,234.24,mg
25,Char siew,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Meat based dishes,1 portion (80g),Cholesterol,77.6,mg
26,"Chendol, durian","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Bowl-dessert (15 cm) (398g),Cholesterol,0,mg
27,Chin cha lok,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Sauces, gravies and dressings",Bottle (292g),Cholesterol,233.6,mg
28,"Chips, jackfruit","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Piece (3.5g),Cholesterol,0,mg
29,Claypot chicken with dark soya sauce,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Meat based dishes,Bowl-soup (16 and 1/2 cm) (120g),Cholesterol,39.24,mg
30,Coconut kueh tutu,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Piece (20g),Cholesterol,-0.2,mg
31,"Coconut milk, fresh, first squeeze","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Sauces, gravies and dressings",Cup (251.8g),Cholesterol,0,mg
32,"Curry chicken with potato, skin removed","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Meat based dishes,Bowl-rice (11and 1/2 cm) (220g),Cholesterol,116.62,mg
33,Deep fried mackerel,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Fish and seafood based dishes,Whole (114g),Cholesterol,78.66,mg
34,"Di wang chai with belachan, stir fried","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Vegetable based dishes,Plate-20cm (184g),Cholesterol,16.56,mg
35,"Dim sum, beancurd roll","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Piece (33.33g),Cholesterol,4.8,mg
36,Dry beef noodles,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (465g),Cholesterol,41.85,mg
37,"Dumpling, chives and minced pork filling, fried","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Piece (26g),Cholesterol,9.9,mg
38,"Egg yolk, powder","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Egg based dishes,Packet (422g),Cholesterol,1287.1,mg
39,"Eggplant, with minced meat, stir fried","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Vegetable based dishes,Plate-16cm (100.1g),Cholesterol,29.38,mg
40,"Fish ball mee pok, dry","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (450g),Cholesterol,32.85,mg
41,"Fish ball, Foochow, boiled","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Fish and seafood based dishes,Whole (27g),Cholesterol,5.94,mg
42,Fish head ban mian soup,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (858g),Cholesterol,184.47,mg
43,Fish ngoh hiang,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Meat based dishes,Piece (140g),Cholesterol,62.72,mg
44,"Fried bee hoon, with soya gravy","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (571g),Cholesterol,130.19,mg
45,Fried plain carrot cake,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Piece (80g),Cholesterol,1.6,mg
46,Fried pomfret in tomato and coconut sauce,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Fish and seafood based dishes,Plate-20cm (216.3g),Cholesterol,39.15,mg
47,Fried spicy squid,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Fish and seafood based dishes,Piece (30g),Cholesterol,83.7,mg
48,Fried tang hoon,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (437g),Cholesterol,166.06,mg
49,"Gravy, mee siam","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Sauces, gravies and dressings",Bowl-soup (16 and 1/2 cm) (329g),Cholesterol,0,mg
50,Green bean fritter,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Piece (43g),Cholesterol,0,mg
51,Grilled stingray with sambal,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Fish and seafood based dishes,Plate-20cm (244g),Cholesterol,251.32,mg
52,Ham and Cheese crepe,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,1 portion (186g),Cholesterol,87.72,mg
53,Har gow,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Piece (18g),Cholesterol,4.86,mg
54,Haw slices,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Packet (12g),Cholesterol,0,mg
55,Ice soursop,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Bowl-dessert (15 cm) (299g),Cholesterol,0,mg
56,Kaya waffle,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Piece (120g),Cholesterol,65.64,mg
57,King spare ribs,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Meat based dishes,Plate-20cm (120g),Cholesterol,39.6,mg
58,Kiwi juice,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Beverages,Cup (292g),Cholesterol,0,mg
